image_path,label,encoded_label
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (19).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (178).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (22).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (173).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (177).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (189).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (180).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (179).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (18).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (24).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (181).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (172).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (160).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (175).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (164).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (162).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (156).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (168).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (150).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (163).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (17).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (169).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (155).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (153).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (158).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (157).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (152).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (144).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (167).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (165).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (154).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (161).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (149).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (130).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (131).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (14).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (146).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (138).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (145).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (159).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (170).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (139).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (151).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (141).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (137).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (136).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (134).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (140).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (142).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (15).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (114).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (143).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (133).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (117).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (125).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (132).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (135).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (119).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (148).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (122).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (147).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (127).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (115).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (126).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (118).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (13).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (121).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (112).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (128).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (113).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (123).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (120).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (1).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (129).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (111).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (124).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (109).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (116).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (104).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (100).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (101).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (103).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (110).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (107).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (108).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (106).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (102).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (10).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (12).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (97).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (94).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (9).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (91).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (98).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (96).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (90).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (95).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (93).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (74).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (80).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (89).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (79).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (77).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (84).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (99).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (88).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (75).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (86).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (83).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (85).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (71).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (8).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (76).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (67).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (64).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (81).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (7).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (65).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (73).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (62).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (92).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (78).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (6).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (60).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (63).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (47).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (61).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (50).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (68).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (82).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (51).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (46).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (66).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (70).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (72).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (69).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (44).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (57).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (43).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (55).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (45).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (56).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (52).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (48).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (49).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (27).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (41).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (5).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (34).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (40).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (33).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (4).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (3).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (59).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (31).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (30).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (58).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (42).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (37).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (28).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (36).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (38).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (191).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (29).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (25).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (53).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (32).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (54).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (26).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (186).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (192).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (39).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (35).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (20).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (22).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (193).png,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (187).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (190).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (2).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (21).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (173).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (181).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (176).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (189).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (188).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (159).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (179).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (170).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (174).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (172).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (180).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (24).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (162).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (23).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (160).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (184).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (17).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (168).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (163).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (18).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (182).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (167).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (169).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (185).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (171).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (175).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (161).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (165).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (164).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (137).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (16).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (133).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (153).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (166).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (141).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (152).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (154).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (139).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (151).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (148).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (177).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (155).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (142).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (158).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (135).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (138).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (134).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (136).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (14).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (156).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (15).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (144).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (123).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (145).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (11).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (143).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (146).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (115).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (121).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (126).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (140).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (149).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (129).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (147).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (117).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (112).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (12).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (127).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (128).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (111).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (110).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (124).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (113).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (118).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (131).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (120).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (122).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (108).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (13).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (107).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (114).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (102).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (116).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (125).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (130).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (119).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (105).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (10).JPG,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (101).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (1).jpeg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (106).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (103).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (109).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (104).jpg,Clean,1
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Clean/Clean (100).jpg,Clean,1
